"shop_id","product_id","updated_at","quantity"
4001,4300051761,"2013-09-20",1
4001,4300051761,"2016-07-16",0
4001,4300051761,"2015-08-31",1
4001,4100059018,"2014-12-21",1
4001,4100059018,"2015-12-16",0
4001,4100059018,"2015-08-31",1
4001,4100059018,"2015-08-31",0
4001,4300073951,"2016-06-20",1
4001,4300073942,"2016-06-20",1
4001,4100058037,"2015-08-31",0
4001,4100058037,"2015-08-31",1
4001,4100058037,"2015-02-20",1
4001,4300049850,"2015-08-31",1
4001,4300049850,"2015-08-31",0
4001,4300049850,"2013-11-17",1
4001,4100018145,"2015-08-31",1
4001,4100018145,"2015-08-31",0
4001,4300058874,"2013-12-25",0
4001,4300049965,"2014-07-06",0
4001,4300049965,"2013-01-11",2
4001,4300037720,"2013-02-05",0
4001,4300041216,"2013-06-10",1
4001,4300041216,"2013-12-27",0
4001,4300041216,"2013-06-09",0
4001,4300049697,"2015-07-04",0
4001,4300049697,"2014-03-26",1
4001,4300058558,"2013-03-22",1
4001,4300058558,"2013-07-24",0
4001,4300062494,"2015-08-31",0
4001,4300062494,"2015-08-31",2
4001,4300062494,"2014-05-14",1
4001,4900001071,"2013-07-14",0
4001,4100066803,"2016-09-03",1
4001,4300044415,"2015-08-31",0
4001,4300044415,"2015-08-31",1
4001,4300059039,"2015-08-31",1
4001,4300059039,"2015-08-31",0
4001,4100067279,"2016-09-03",1
4001,4100067279,"2016-09-25",0
4001,4100067339,"2016-09-09",1
4001,4100067339,"2016-09-19",0
4001,4100061131,"2015-12-25",0
4001,4100061131,"2015-09-04",1
4001,4300043194,"2015-08-31",0
4001,4300043194,"2015-08-31",1
4001,4300043194,"2016-05-16",0
4001,4300073577,"2015-10-11",1
4001,4300073577,"2014-09-29",1
4001,4300073577,"2015-03-09",0
4001,4300073174,"2016-09-01",0
4001,4300073174,"2016-01-28",1
4001,4300073174,"2015-05-08",0
4001,4300073174,"2014-11-27",1
4001,4300073346,"2015-08-31",1
4001,4300073346,"2015-08-31",0
4001,4300073346,"2014-10-30",1
4001,4300079673,"2016-06-20",1
4001,4100027679,"2015-08-31",0
4001,4100027679,"2015-08-31",2
4001,4100041037,"2015-08-31",0
4001,4100041037,"2014-11-05",1
4001,4100041037,"2015-08-31",1
4001,4100041037,"2016-03-01",0
4001,4100012053,"2015-08-31",1
4001,4100012053,"2015-09-29",0
4001,4100012053,"2015-08-31",0
4001,4100064524,"2015-10-11",1
4001,4100064524,"2015-12-25",0
4001,4300041721,"2013-08-26",1
4001,4300041721,"2015-08-31",0
4001,4300041721,"2015-09-11",0
4001,4300041721,"2015-08-31",1
4001,4300076098,"2016-01-28",1
4001,4300058562,"2013-11-16",0
4001,4100041902,"2013-02-26",1
4001,4100041902,"2013-04-01",0
4001,4300041040,"2013-03-29",1
4001,4300041040,"2013-12-30",0
4001,4100064104,"2016-01-05",0
4001,4100064104,"2015-09-05",1
4001,4300071417,"2015-09-15",0
4001,4300071417,"2013-12-23",1
4001,4300071417,"2016-09-03",2
4001,4300071417,"2016-02-29",0
4001,4300071417,"2015-12-06",1
4001,4100055868,"2015-08-29",0
4001,4100055868,"2014-03-21",1
4001,4100055868,"2015-11-06",1
4001,4100055868,"2016-08-03",0
4001,4100056024,"2014-07-10",0
4001,4100056024,"2014-03-21",1
4001,4100056025,"2014-04-18",0
4001,4100056025,"2015-11-11",1
4001,4100056025,"2016-05-12",0
4001,4100056025,"2014-03-21",1
4001,4100027369,"2013-02-10",0
4001,4100041047,"2016-04-20",0
4001,4100041047,"2015-09-04",1
4001,4100041047,"2015-07-06",0
4001,4100060654,"2016-07-02",1
4001,4100061210,"2015-11-11",2
4001,4100061210,"2015-08-31",0
4001,4100061210,"2016-09-17",0
4001,4100061210,"2015-02-20",1
4001,4100056263,"2015-08-31",0
4001,4100056263,"2015-04-13",1
4001,4100056263,"2015-08-31",1
4001,4100055875,"2015-12-21",0
4001,4100055875,"2015-10-26",1
4001,4100055875,"2014-07-02",0
4001,4100055875,"2014-03-21",1
4001,4100055876,"2015-02-10",0
4001,4100055876,"2015-12-05",0
4001,4100055876,"2015-10-26",1
4001,4100055876,"2014-09-02",1
4001,4100055990,"2016-07-07",0
4001,4100055990,"2015-08-31",0
4001,4100055990,"2015-10-09",0
4001,4100055990,"2016-04-18",1
4001,4100055990,"2015-08-31",1
4001,4100055990,"2015-02-02",1
4001,4100055992,"2014-03-21",1
4001,4100055992,"2015-06-24",0
4001,4100055992,"2015-10-26",1
4001,4100055992,"2015-12-25",0
4001,4100056002,"2015-02-02",1
4001,4100056002,"2015-08-31",0
4001,4100056002,"2015-08-31",1
4001,4300073753,"2015-08-31",1
4001,4300073753,"2016-07-29",0
4001,4300073753,"2014-11-14",1
4001,4300073753,"2015-08-31",0
4001,4300061746,"2014-08-28",1
4001,4300061746,"2014-12-31",0
4001,4300078551,"2016-08-20",0
4001,4300078551,"2016-06-20",1
4001,4300078559,"2016-08-07",0
4001,4300078559,"2016-03-07",1
4001,4300058482,"2013-04-17",1
4001,4300058482,"2014-09-12",0
4001,4900000033,"2016-07-31",0
4001,4900000033,"2015-12-12",2
4001,4900000033,"2016-08-31",0
4001,4900000033,"2013-11-30",6
4001,4900000033,"2015-08-31",1
4001,4900000033,"2015-08-31",0
4001,4100027333,"2013-06-10",1
4001,4100027333,"2014-10-16",0
4001,4300058718,"2013-05-17",1
4001,4300058718,"2014-12-23",0
4001,4900001040,"2013-12-31",0
4001,4900001156,"2013-12-12",0
4001,4300049073,"2014-02-16",1
4001,4300049073,"2014-05-28",0
4001,4100059776,"2015-05-06",1
4001,4100059776,"2015-08-31",0
4001,4100059776,"2015-08-31",1
4001,4100059741,"2015-04-21",1
4001,4100059741,"2015-08-31",0
4001,4100059741,"2015-10-15",0
4001,4100059741,"2015-08-31",1
4001,4100060609,"2016-09-03",1
4001,4100064973,"2015-09-04",1
4001,4100064820,"2015-11-11",1
4001,4100064831,"2015-11-11",1
4001,4100017929,"2013-05-17",0
4001,4300029567,"2015-08-31",0
4001,4300029567,"2016-01-06",0
4001,4300029567,"2013-08-16",1
4001,4300029567,"2015-08-31",1
4001,4300037557,"2013-05-17",1
4001,4300037557,"2015-08-31",0
4001,4300037557,"2015-08-31",1
4001,4300059577,"2013-08-15",1
4001,4300059577,"2014-03-06",0
4001,4300043499,"2013-02-22",1
4001,4300043499,"2015-08-31",1
4001,4300043499,"2015-08-31",0
4001,4300062294,"2014-04-07",0
4001,4300062294,"2014-03-21",1
4001,4100036829,"2013-03-22",1
4001,4100036829,"2015-01-26",0
4001,4300074605,"2014-03-21",1
4001,4300074605,"2015-08-31",1
4001,4300074605,"2015-08-31",0
4001,4300062319,"2014-03-21",1
4001,4300062319,"2015-02-06",0
4001,4300010531,"2013-08-31",1
4001,4300010531,"2015-08-31",1
4001,4300010531,"2015-08-31",0
4001,4300077589,"2015-08-31",0
4001,4300077589,"2014-09-23",1
4001,4300077589,"2015-08-31",2
4001,4300037207,"2015-08-31",0
4001,4300037207,"2015-08-31",1
4001,4300044526,"2015-08-31",0
4001,4300044526,"2015-08-31",1
4001,4300044448,"2015-08-31",0
4001,4300044448,"2014-02-20",1
4001,4300044448,"2015-08-31",1
4001,4300044448,"2015-12-12",0
4001,4100055748,"2015-08-31",1
4001,4100055748,"2015-08-31",0
4001,4100055748,"2014-03-21",1
4001,4300075128,"2015-08-31",0
4001,4300075128,"2014-06-28",1
4001,4300075128,"2015-08-31",1
4001,4100064088,"2015-09-05",1
4001,4300023746,"2015-06-12",0
4001,4300080842,"2016-03-07",1
4001,4100064538,"2016-02-26",0
4001,4100064538,"2015-10-11",1
4001,4100064540,"2016-08-25",0
4001,4100064540,"2015-11-06",1
4001,4100064495,"2016-02-26",0
4001,4100064495,"2015-11-11",1
4001,4100056034,"2015-12-06",1
4001,4100060651,"2016-06-20",1
4001,4100056265,"2015-12-17",1
4001,4100056265,"2015-08-31",0
4001,4100056265,"2015-08-31",1
4001,4100056265,"2014-10-30",1
4001,4100056265,"2016-08-28",0
4001,4100036479,"2013-11-27",1
4001,4100036479,"2014-08-10",0
4001,4100061167,"2015-10-12",0
4001,4100061167,"2015-09-04",1
4001,4100061095,"2015-09-04",1
4001,4100061095,"2015-10-07",0
4001,4100061107,"2016-01-25",0
4001,4100061107,"2015-09-04",1
4001,4100058970,"2016-10-15",0
4001,4100058970,"2016-04-16",1
4001,4300027614,"2014-09-10",0
4001,4300027614,"2013-08-16",1
4001,4300027608,"2014-08-31",0
4001,4300037543,"2013-05-27",1
4001,4300037543,"2015-08-31",0
4001,4300037543,"2015-08-31",1
4001,4100035301,"2015-08-31",0
4001,4100035301,"2014-04-03",1
4001,4100035301,"2015-12-10",0
4001,4100035301,"2015-08-31",1
4001,4300059589,"2013-09-20",1
4001,4300059589,"2014-07-11",0
4001,4300059402,"2013-10-30",1
4001,4300059402,"2015-08-31",0
4001,4300059402,"2015-08-31",2
4001,4100012001,"2013-04-30",0
4001,4300049995,"2016-02-26",1
4001,4300049995,"2016-08-04",0
4001,4300040793,"2015-01-24",0
4001,4300040793,"2013-06-10",1
4001,4300040830,"2013-11-17",3
4001,4300040830,"2015-08-31",0
4001,4300040830,"2015-08-31",4
4001,4300040830,"2016-07-01",0
4001,4300040787,"2015-08-31",0
4001,4300040787,"2015-08-31",1
4001,4300078215,"2014-11-27",1
4001,4300078215,"2014-12-03",0
4001,4300058767,"2015-08-31",0
4001,4300058767,"2015-08-31",2
4001,4100056029,"2014-09-02",1
4001,4100056029,"2014-12-31",0
4001,4300071510,"2014-02-17",0
4001,4300071510,"2013-12-23",1
4001,4300073182,"2015-08-31",0
4001,4300073182,"2016-04-22",0
4001,4300073182,"2014-09-11",1
4001,4300073182,"2015-08-31",1
4001,4300077602,"2015-01-22",0
4001,4300077602,"2014-09-23",1
4001,4300077602,"2014-09-22",0
4001,4300073649,"2015-08-31",0
4001,4300073649,"2015-08-31",1
4001,4300073649,"2015-10-28",0
4001,4300073649,"2014-03-19",1
4001,4300073649,"2015-12-06",1
4001,4300073649,"2016-01-17",0
4001,4100051999,"2014-01-14",0
4001,4100051999,"2013-12-23",1
4001,4100028864,"2015-08-31",0
4001,4100028864,"2015-08-31",1
4001,4300073648,"2015-08-31",2
4001,4300073648,"2014-03-26",2
4001,4300073648,"2015-08-31",0
4001,4100041821,"2013-08-02",0
4001,4100041821,"2013-02-26",1
4001,4300053264,"2016-02-26",1
4001,4300053264,"2016-06-13",0
4001,4300053264,"2014-10-30",1
4001,4300053264,"2015-08-31",0
4001,4300074031,"2014-12-09",1
4001,4300074031,"2015-01-07",0
4001,4300042755,"2013-01-03",0
4001,4300074033,"2015-01-19",1
4001,4300074033,"2015-06-16",0
4001,4100057326,"2015-10-28",0
4001,4100057326,"2014-11-20",1
4001,4100057326,"2015-08-31",1
4001,4100057326,"2015-08-31",0
4001,4100057320,"2015-05-20",0
4001,4100057320,"2015-02-20",1
4001,4100055975,"2014-07-28",0
4001,4100055975,"2014-03-21",1
4001,4100055975,"2015-11-06",1
4001,4100056272,"2015-10-03",1
4001,4100058790,"2016-04-18",1
4001,4100058790,"2015-04-10",0
4001,4100058790,"2015-01-19",1
4001,4100057316,"2014-11-05",1
4001,4100057316,"2015-08-31",1
4001,4100057316,"2016-06-13",0
4001,4100057316,"2015-08-31",0
4001,4100027722,"2015-08-31",0
4001,4100027722,"2015-08-31",1
4001,4100027722,"2015-12-21",0
4001,4100061239,"2015-11-11",2
4001,4100061239,"2015-03-06",1
4001,4100061239,"2015-03-08",0
4001,4100061239,"2016-06-25",0
4001,4300068333,"2015-08-31",0
4001,4300068333,"2015-08-31",1
4001,4300068333,"2013-12-04",1
4001,4100055889,"2014-12-09",1
4001,4100055889,"2015-05-29",0
4001,4100058852,"2015-08-31",1
4001,4100058852,"2015-09-25",0
4001,4100058852,"2015-08-31",0
4001,4100058852,"2015-02-20",1
4001,4100058853,"2015-08-29",0
4001,4100058853,"2015-04-13",1
4001,4300080777,"2016-10-13",1
4001,4300037669,"2013-11-22",1
4001,4300037669,"2015-08-31",0
4001,4300037669,"2015-08-31",1
4001,4300078004,"2015-10-26",1
4001,4100059733,"2015-04-21",1
4001,4100059733,"2015-08-31",1
4001,4100059733,"2015-08-31",0
4001,4100055962,"2016-09-03",1
4001,4100056248,"2015-08-31",0
4001,4100056248,"2015-08-31",1
4001,4100056248,"2014-10-30",1
4001,4100055847,"2016-01-28",2
4001,4100055850,"2015-04-29",0
4001,4100055850,"2014-09-02",1
4001,4300078951,"2016-09-09",0
4001,4300078951,"2016-07-02",1
4001,4300073021,"2014-09-11",1
4001,4300073021,"2015-08-31",0
4001,4300073021,"2015-12-19",0
4001,4300073021,"2015-08-31",1
4001,4300073821,"2015-06-30",0
4001,4300073821,"2014-10-30",1
4001,4300073821,"2015-12-06",1
4001,4300073821,"2016-09-03",1
4001,4300073821,"2016-02-12",0
4001,4300059123,"2014-11-23",0
4001,4300059123,"2013-04-17",1
4001,4300059123,"2016-01-02",0
4001,4300059123,"2015-08-11",1
4001,4300076629,"2016-06-09",0
4001,4300076629,"2015-11-11",1
4001,4100056068,"2016-04-16",2
4001,4100057962,"2014-11-20",1
4001,4100057962,"2015-11-11",1
4001,4100057962,"2015-08-31",0
4001,4100057962,"2016-10-20",0
4001,4100057962,"2015-10-28",0
4001,4100057962,"2015-08-31",1
4001,4300051842,"2015-03-31",0
4001,4300051842,"2013-09-09",1
4001,4300051842,"2015-11-06",1
4001,4300051842,"2016-08-29",0
4001,4300062111,"2015-06-11",0
4001,4300062111,"2013-11-17",2
4001,4300062111,"2016-03-08",0
4001,4300062111,"2015-12-06",1
4001,4100062978,"2015-09-14",1
4001,4100062978,"2016-02-18",0
4001,4100062989,"2015-09-05",1
4001,4100062947,"2015-09-14",1
4001,4300079829,"2016-06-20",1
4001,4300081746,"2015-12-06",1
4001,4300052889,"2015-05-04",0
4001,4300052889,"2013-08-15",1
4001,4300052889,"2016-03-06",0
4001,4300052889,"2015-10-11",1
4001,4300079799,"2016-07-02",1
4001,4300058167,"2014-03-04",1
4001,4300058167,"2015-06-08",0
4001,4100061622,"2015-05-20",1
4001,4100061622,"2015-08-31",1
4001,4100061622,"2015-12-29",0
4001,4100061622,"2015-08-31",0
4001,4100061625,"2015-08-31",0
4001,4100061625,"2015-11-24",0
4001,4100061625,"2015-05-20",1
4001,4100061625,"2015-08-31",1
4001,4100061626,"2015-06-03",1
4001,4100061626,"2015-08-31",0
4001,4100061626,"2015-09-14",1
4001,4100061626,"2015-12-31",0
4001,4100061643,"2015-05-06",1
4001,4100061643,"2015-08-31",0
4001,4100061643,"2016-01-08",0
4001,4100061643,"2015-09-05",1
4001,4100061664,"2015-08-31",1
4001,4100061664,"2015-05-20",1
4001,4100061664,"2015-08-31",0
4001,4100061656,"2016-03-19",0
4001,4100061656,"2015-08-31",1
4001,4100061656,"2015-08-31",0
4001,4100061656,"2015-05-20",1
4001,4300043283,"2015-04-04",0
4001,4100055872,"2016-01-28",1
4001,4100061214,"2015-08-31",1
4001,4100061214,"2016-02-06",0
4001,4100061214,"2016-05-24",0
4001,4100061214,"2015-02-20",1
4001,4100061214,"2015-12-06",1
4001,4100061214,"2015-08-31",0
4001,4100061215,"2015-08-31",1
4001,4100061215,"2015-02-20",1
4001,4100061215,"2016-02-12",1
4001,4100061215,"2015-08-31",0
4001,4100061215,"2015-12-06",0
4001,4100060652,"2016-04-16",1
4001,4100060652,"2016-05-28",0
4001,4100056193,"2016-04-16",1
4001,4100064094,"2016-05-29",0
4001,4100064094,"2015-09-05",1
4001,4100064537,"2015-11-06",1
4001,4100064537,"2016-02-27",0
4001,4100056195,"2014-10-11",0
4001,4100056195,"2016-04-16",1
4001,4100056195,"2014-05-14",1
4001,4100028079,"2013-06-05",1
4001,4100028079,"2015-08-02",0
4001,4300080844,"2015-10-11",1
4001,4100064091,"2015-09-05",1
4001,4100064127,"2016-10-11",0
4001,4100064127,"2015-09-05",1
4001,4300044584,"2014-11-20",1
4001,4300044584,"2015-08-31",0
4001,4300044584,"2015-08-31",1
4001,4300073647,"2014-03-21",1
4001,4300073647,"2015-05-12",0
4001,4100051998,"2015-08-31",0
4001,4100051998,"2014-09-23",1
4001,4100051998,"2015-08-31",1
4001,4300074037,"2015-11-06",1
4001,4100053978,"2014-05-13",0
4001,4100053978,"2014-03-21",1
4001,4100055931,"2014-08-15",0
4001,4100055931,"2014-03-21",1
4001,4300080864,"2016-01-28",2
4001,4300058654,"2015-09-17",0
4001,4300058654,"2014-03-19",1
4001,4300051335,"2014-11-20",1
4001,4300051335,"2015-07-07",0
4001,4300051335,"2015-09-14",1
4001,4300051335,"2015-10-28",0
4001,4300051335,"2016-07-02",2
4001,4300042696,"2015-08-31",0
4001,4300042696,"2015-08-31",1
4001,4100056027,"2014-09-16",0
4001,4100056027,"2014-09-02",1
4001,4300042757,"2013-01-28",0
4001,4300074032,"2015-08-31",1
4001,4300074032,"2015-08-31",0
4001,4300074032,"2015-07-22",1
4001,4100017533,"2014-03-21",1
4001,4100017533,"2014-05-06",0
4001,4100056104,"2014-11-27",1
4001,4100056104,"2015-08-31",0
4001,4100056104,"2015-08-31",1
4001,4100056106,"2015-08-31",0
4001,4100056106,"2014-11-20",1
4001,4100056106,"2015-08-31",1
4001,4100061248,"2015-02-20",1
4001,4100061248,"2015-08-28",0
4001,4100061248,"2016-09-09",1
4001,4100055966,"2015-11-06",1
4001,4100055966,"2016-10-02",0
4001,4100055966,"2014-06-02",0
4001,4100055966,"2014-03-21",1
4001,4100057367,"2015-04-13",0
4001,4100057367,"2014-11-20",1
4001,4100058782,"2015-01-19",1
4001,4100058782,"2015-02-14",0
4001,4100057317,"2015-08-31",0
4001,4100057317,"2014-11-20",1
4001,4100057317,"2015-10-28",0
4001,4100057317,"2016-09-09",1
4001,4100057317,"2015-08-31",1
4001,4300058536,"2015-11-06",1
4001,4300058536,"2016-07-27",0
4001,4300058536,"2015-08-31",0
4001,4300058536,"2015-08-31",1
4001,4300058536,"2015-09-11",0
4001,4300041963,"2016-07-02",1
4001,4300041963,"2015-03-02",0
4001,4300041963,"2016-01-25",0
4001,4300041963,"2015-09-05",1
4001,4300041963,"2016-10-15",0
4001,4100058496,"2015-08-31",1
4001,4100058496,"2016-08-31",0
4001,4100058496,"2015-04-13",1
4001,4100058496,"2015-08-31",0
4001,4100058498,"2015-08-31",1
4001,4100058498,"2015-10-28",0
4001,4100058498,"2015-08-31",0
4001,4100058498,"2015-02-20",1
4001,4100058500,"2015-02-20",1
4001,4100058500,"2015-05-06",0
4001,4100057318,"2014-11-20",1
4001,4100057318,"2015-08-31",0
4001,4100057318,"2015-10-28",0
4001,4100057318,"2015-08-31",1
4001,4100064496,"2015-11-06",1
4001,4100064121,"2016-01-25",0
4001,4100064121,"2015-09-05",1
4001,4100064114,"2016-01-15",0
4001,4100064114,"2015-09-04",1
4001,4100056031,"2014-03-21",1
4001,4100056031,"2014-09-02",0
4001,4100027692,"2015-12-06",1
4001,4100060683,"2015-03-07",0
4001,4100060683,"2015-02-20",1
4001,4100056004,"2015-08-31",0
4001,4100056004,"2015-12-26",0
4001,4100056004,"2016-04-16",1
4001,4100056004,"2015-08-31",1
4001,4100056004,"2014-04-30",1
4001,4100055999,"2014-03-21",1
4001,4100055999,"2015-09-04",1
4001,4100055999,"2014-07-09",0
4001,4100055995,"2015-11-15",0
4001,4100055995,"2015-09-05",1
4001,4300074246,"2015-08-31",0
4001,4300074246,"2014-12-04",1
4001,4300074246,"2015-08-31",1
4001,4100055869,"2015-09-05",1
4001,4100055869,"2014-03-21",1
4001,4100055869,"2015-08-31",0
4001,4100055870,"2016-09-03",1
4001,4100055870,"2014-03-21",1
4001,4100055870,"2014-10-14",0
4001,4100056026,"2015-10-26",1
4001,4100040960,"2015-08-31",0
4001,4100040960,"2015-08-31",1
4001,4100040960,"2016-10-20",0
4001,4100040960,"2013-02-22",1
4001,4100061212,"2015-12-06",1
4001,4100061212,"2016-06-26",0
4001,4100056266,"2015-08-31",0
4001,4100056266,"2014-10-30",1
4001,4100056266,"2015-08-31",2
4001,4100064085,"2015-09-05",1
4001,4100064085,"2016-02-18",0
4001,4100064539,"2015-11-06",1
4001,4100064539,"2016-02-27",0
4001,4100064133,"2015-09-05",1
4001,4100041903,"2013-05-31",0
4001,4100041903,"2013-02-26",3
4001,4100041903,"2016-04-16",1
4001,4100058322,"2016-07-22",1
4001,4300058088,"2013-09-20",1
4001,4300058088,"2015-08-31",0
4001,4300058088,"2015-08-31",1
4001,4300051282,"2013-10-30",1
4001,4300051282,"2014-11-11",0
4001,4100063605,"2016-01-30",0
4001,4100063605,"2015-09-05",1
4001,4300079521,"2015-12-06",1
4001,4300075740,"2016-05-07",0
4001,4300075740,"2015-11-11",1
4001,4100058188,"2015-02-20",1
4001,4100058188,"2015-08-31",0
4001,4100058188,"2015-08-31",1
4001,4100028073,"2013-06-30",0
4001,4100028073,"2013-05-27",1
4001,4100041662,"2014-11-27",1
4001,4100041662,"2015-07-27",0
4001,4100041662,"2015-10-03",1
4001,4100065402,"2016-09-03",1
4001,4300079056,"2016-10-03",1
4001,4100027508,"2015-08-31",0
4001,4100027508,"2014-09-02",1
4001,4100027508,"2015-10-15",0
4001,4100027508,"2015-08-31",1
4001,4100056013,"2015-08-31",0
4001,4100056013,"2016-07-22",2
4001,4100056013,"2014-03-21",1
4001,4300039578,"2015-01-26",0
4001,4300039578,"2013-12-21",2
4001,4100026361,"2015-08-31",0
4001,4100026361,"2013-09-09",1
4001,4100026361,"2015-08-31",1
4001,4100026361,"2015-09-05",0
4001,4300037287,"2013-06-21",1
4001,4300037287,"2015-02-05",0
4001,4100061612,"2015-08-31",1
4001,4100061612,"2015-05-06",1
4001,4100061612,"2015-08-31",0
4001,4300057020,"2015-12-06",1
4001,4300057020,"2016-06-26",0
4001,4300057020,"2014-11-12",0
4001,4300057020,"2013-12-10",2
4001,4300073632,"2015-10-03",1
4001,4300073632,"2016-09-10",0
4001,4300073632,"2015-06-22",0
4001,4300073632,"2014-11-05",1
4001,4300073784,"2015-11-06",1
4001,4300073784,"2016-01-25",0
4001,4300073784,"2015-08-31",0
4001,4300073784,"2013-12-16",1
4001,4300073784,"2016-10-15",0
4001,4300073784,"2015-08-31",1
4001,4300076611,"2016-09-28",0
4001,4300076611,"2016-02-13",1
4001,4300042573,"2015-08-31",1
4001,4300042573,"2015-08-31",0
4001,4300042573,"2016-10-15",0
4001,4300058163,"2015-08-31",0
4001,4300058163,"2013-07-31",1
4001,4300058163,"2016-05-27",0
4001,4300058163,"2016-01-28",1
4001,4300058163,"2015-08-31",1
4001,4300082057,"2015-12-06",1
4001,4100061630,"2016-10-12",0
4001,4100061630,"2015-05-06",1
4001,4100061630,"2015-06-25",0
4001,4100061630,"2016-04-16",1
4001,4100027956,"2015-08-31",0
4001,4100027956,"2015-01-27",1
4001,4100027956,"2016-03-07",1
4001,4100027956,"2015-08-31",1
4001,4100028047,"2013-12-23",0
4001,4100028047,"2016-03-07",1
4001,4100028047,"2013-05-27",1
4001,4100028017,"2015-08-31",0
4001,4100028017,"2013-02-28",1
4001,4100028017,"2015-08-31",1
4001,4100028018,"2015-08-31",0
4001,4100028018,"2013-06-05",1
4001,4100028018,"2015-08-31",1
4001,4100028018,"2015-12-23",0
4001,4100066976,"2016-09-19",0
4001,4100066976,"2016-07-02",1
4001,4100056070,"2016-06-06",0
4001,4100056070,"2016-04-16",1
4001,4100056070,"2015-08-25",0
4001,4100056070,"2015-07-22",1
4001,4100065910,"2016-04-18",1
4001,4100060673,"2015-12-06",1
4001,4100028215,"2013-02-28",1
4001,4100028215,"2013-09-28",0
4001,4300074015,"2014-10-16",2
4001,4300074015,"2015-08-31",0
4001,4300074015,"2015-08-31",1
4001,4100066977,"2016-07-02",1
4001,4100066977,"2016-08-26",0
4001,4100056076,"2015-12-17",1
4001,4300073177,"2015-09-21",0
4001,4300073177,"2013-12-21",1
4001,4300073177,"2015-09-21",1
4001,4300073178,"2016-06-20",1
4001,4300073178,"2016-07-17",0
4001,4300043168,"2013-04-17",1
4001,4300043168,"2015-08-31",0
4001,4300043168,"2016-01-28",1
4001,4300043168,"2016-08-17",0
4001,4300043168,"2015-08-31",1
4001,4300043168,"2016-10-13",0
4001,4300073036,"2015-08-31",0
4001,4300073036,"2014-09-11",1
4001,4300073036,"2015-08-31",1
4001,4300073036,"2015-12-25",0
4001,4300050648,"2014-11-05",1
4001,4300050648,"2015-08-31",0
4001,4300050648,"2015-12-17",0
4001,4300050648,"2015-08-31",1
4001,4300042557,"2015-06-25",0
4001,4100027961,"2013-05-27",1
4001,4100027961,"2015-08-31",0
4001,4100027961,"2015-08-31",1
4001,4100027961,"2016-03-07",0
4001,4100044156,"2014-01-14",0
4001,4100044156,"2013-12-27",1
4001,4300074219,"2016-03-05",0
4001,4300074219,"2015-11-11",1
4001,4300041194,"2015-08-31",0
4001,4300041194,"2015-08-31",1
4001,4300041194,"2016-02-16",0
4001,4300041194,"2013-02-22",1
4001,4300069966,"2015-09-15",0
4001,4300069966,"2015-08-31",1
4001,4300069966,"2013-10-18",1
4001,4300074235,"2016-07-02",1
4001,4100027371,"2013-04-11",0
4001,4100017581,"2013-02-14",0
4001,4100053982,"2014-10-14",0
4001,4100053982,"2014-03-21",1
4001,4100027986,"2016-10-13",1
4001,4100027986,"2013-07-08",1
4001,4100027986,"2015-08-31",0
4001,4100027986,"2015-09-14",0
4001,4100027986,"2015-08-31",1
4001,4100060562,"2016-03-04",0
4001,4100060562,"2015-05-22",1
4001,4100060562,"2015-08-31",1
4001,4100060562,"2015-08-31",0
4001,4100027984,"2015-07-17",0
4001,4100027984,"2015-05-20",1
4001,4100027538,"2015-08-31",1
4001,4100027538,"2015-08-31",0
4001,4100027538,"2013-05-27",1
4001,4300037184,"2015-07-10",0
4001,4100060674,"2016-07-22",1
4001,4100060675,"2016-07-22",1
4001,4300072915,"2015-08-31",0
4001,4300072915,"2014-10-30",1
4001,4300072915,"2015-08-31",1
4001,4300043166,"2016-04-30",1
4001,4300043166,"2015-08-31",1
4001,4300043166,"2013-04-17",1
4001,4300043166,"2015-08-31",0
4001,4300043166,"2016-07-29",0
4001,4100028020,"2016-03-07",1
4001,4100028021,"2015-08-31",1
4001,4100028021,"2013-02-28",1
4001,4100028021,"2015-08-31",0
4001,4100055887,"2015-08-31",0
4001,4100055887,"2015-08-31",1
4001,4100055887,"2014-10-30",1
4001,4300058857,"2014-05-28",0
4001,4100065830,"2016-04-30",2
4001,4100065830,"2016-09-26",0
4001,4100067046,"2016-04-18",1
4001,4300077781,"2016-03-19",0
4001,4300077781,"2016-01-28",1
4001,4300043913,"2015-10-28",0
4001,4300043913,"2015-08-31",0
4001,4300043913,"2015-08-31",1
4001,4300043913,"2013-09-20",1
4001,4300073902,"2013-12-07",1
4001,4300073902,"2015-08-31",0
4001,4300073902,"2015-12-06",1
4001,4300073902,"2015-08-31",1
4001,4300073902,"2015-12-31",0
4001,4300036875,"2013-08-15",1
4001,4300036875,"2015-07-14",0
4001,4100056111,"2014-11-27",1
4001,4100056111,"2015-06-05",0
4001,4100028045,"2014-11-15",0
4001,4100028045,"2015-11-11",1
4001,4100028045,"2014-09-02",1
4001,4100059727,"2015-08-31",1
4001,4100059727,"2015-08-31",0
4001,4100059727,"2015-04-21",1
4001,4100059782,"2015-08-31",0
4001,4100059782,"2015-04-21",1
4001,4100059782,"2015-08-31",1
4001,4100064824,"2015-11-11",1
4001,4100027683,"2015-08-31",1
4001,4100027683,"2015-08-31",0
4001,4100027683,"2014-03-21",1
4001,4100064975,"2015-09-04",1
4001,4100055923,"2014-03-21",1
4001,4100055923,"2014-08-01",0
4001,4100055936,"2016-09-03",1
4001,4100056102,"2015-08-31",1
